index,Xwidth,Xcumsum,Yval,Xcumsumleft,Macro grouping,Stage subgrouped
2596,0,131955.7049,3.57275E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2597,0,131955.7049,3.58116E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2598,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),HCC
2599,0,131955.7049,3.589E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2600,0,131955.7049,3.61614E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2601,0,131955.7049,3.63463E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2602,0,131955.7049,3.63851E-08,131955.7049,Early fibrotic stage (F0-3),Decomp
2603,0,131955.7049,3.66533E-08,131955.7049,Early fibrotic stage (F0-3),HCC
2604,0,131955.7049,3.68093E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2605,0,131955.7049,3.6827E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2606,0,131955.7049,3.69289E-08,131955.7049,Early fibrotic stage (F0-3),Decomp
2607,0,131955.7049,3.69752E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2608,0,131955.7049,3.70295E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2609,0,131955.7049,3.70855E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2610,0,131955.7049,3.70927E-08,131955.7049,Early fibrotic stage (F0-3),HCC
2611,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2612,0,131955.7049,3.71616E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2613,0,131955.7049,3.735E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant - Tx
2614,0,131955.7049,3.73508E-08,131955.7049,Early fibrotic stage (F0-3),HCC
2615,0,131955.7049,3.74202E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2616,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F4
2617,0,131955.7049,3.74219E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2618,0,131955.7049,3.74332E-08,131955.7049,Early fibrotic stage (F0-3),F4
2619,0,131955.7049,3.74662E-08,131955.7049,Early fibrotic stage (F0-3),Decomp
2620,0,131955.7049,3.74665E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2621,0,131955.7049,3.75671E-08,131955.7049,Early fibrotic stage (F0-3),F4
2622,0,131955.7049,3.76797E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2623,0,131955.7049,3.77584E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2624,0,131955.7049,3.80376E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2625,0,131955.7049,3.80771E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2626,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2627,0,131955.7049,3.82609E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2628,0,131955.7049,3.83099E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant - Tx
2629,0,131955.7049,3.86764E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2630,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F4
2631,0,131955.7049,3.88839E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2632,0,131955.7049,3.89012E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2633,0,131955.7049,3.90034E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2634,0,131955.7049,3.91776E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2635,0,131955.7049,3.92107E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2636,0,131955.7049,3.9262E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2637,0,131955.7049,3.92963E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2638,0,131955.7049,3.94088E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2639,0,131955.7049,3.95184E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2640,0,131955.7049,3.95536E-08,131955.7049,Early fibrotic stage (F0-3),F4
2641,0,131955.7049,3.96702E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2642,0,131955.7049,3.96839E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2643,0,131955.7049,3.97332E-08,131955.7049,Early fibrotic stage (F0-3),HCC
2644,0,131955.7049,3.97845E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2645,0,131955.7049,3.98744E-08,131955.7049,Early fibrotic stage (F0-3),F4
2646,0,131955.7049,3.9946E-08,131955.7049,Early fibrotic stage (F0-3),Decomp
2647,0,131955.7049,3.99603E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2648,0,131955.7049,4.00092E-08,131955.7049,Early fibrotic stage (F0-3),F4
2649,0,131955.7049,4.00236E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2650,0,131955.7049,4.01423E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2651,0,131955.7049,4.01788E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2652,0,131955.7049,4.0196E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2653,0,131955.7049,4.02039E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2654,0,131955.7049,4.02539E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant - Tx
2655,0,131955.7049,4.02634E-08,131955.7049,Early fibrotic stage (F0-3),F4
2656,0,131955.7049,4.02994E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2657,0,131955.7049,4.04003E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2658,0,131955.7049,4.04024E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2659,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F4
2660,0,131955.7049,4.04036E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2661,0,131955.7049,4.06979E-08,131955.7049,Early fibrotic stage (F0-3),F4
2662,0,131955.7049,4.08133E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2663,0,131955.7049,4.09703E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2664,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F4
2665,0,131955.7049,4.10792E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2666,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2667,0,131955.7049,4.11289E-08,131955.7049,Early fibrotic stage (F0-3),F4
2668,0,131955.7049,4.16198E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2669,0,131955.7049,4.16776E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2670,0,131955.7049,4.17175E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2671,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2672,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F4
2673,0,131955.7049,4.18602E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2674,0,131955.7049,4.21675E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2675,0,131955.7049,4.2269E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2676,0,131955.7049,4.23284E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant - Tx
2677,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),HCC
2678,0,131955.7049,4.2494E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2679,0,131955.7049,4.25293E-08,131955.7049,Early fibrotic stage (F0-3),F4
2680,0,131955.7049,4.27614E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2681,0,131955.7049,4.31661E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant - Tx
2682,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2683,0,131955.7049,4.32285E-08,131955.7049,Early fibrotic stage (F0-3),F4
2684,0,131955.7049,4.32477E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2685,0,131955.7049,4.34445E-08,131955.7049,Early fibrotic stage (F0-3),HCC
2686,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F4
2687,0,131955.7049,4.34721E-08,131955.7049,Early fibrotic stage (F0-3),F4
2688,0,131955.7049,4.35224E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2689,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F4
2690,0,131955.7049,4.38579E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2691,0,131955.7049,4.39038E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2692,0,131955.7049,4.40683E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2693,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2694,0,131955.7049,4.40899E-08,131955.7049,Early fibrotic stage (F0-3),HCC
2695,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2696,0,131955.7049,4.41699E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant - Tx
2697,0,131955.7049,4.42794E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2698,0,131955.7049,4.43206E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2699,0,131955.7049,4.44456E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2700,0,131955.7049,4.45972E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2701,0,131955.7049,4.471E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2702,0,131955.7049,4.47464E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2703,0,131955.7049,4.50781E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2704,0,131955.7049,4.52945E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2705,0,131955.7049,4.53639E-08,131955.7049,Early fibrotic stage (F0-3),Decomp
2706,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2707,0,131955.7049,4.55131E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2708,0,131955.7049,4.57773E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant - Tx
2709,0,131955.7049,4.58907E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2710,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2711,0,131955.7049,4.59448E-08,131955.7049,Early fibrotic stage (F0-3),F4
2712,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),Decomp
2713,0,131955.7049,4.60957E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2714,0,131955.7049,4.62324E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2715,0,131955.7049,4.62662E-08,131955.7049,Early fibrotic stage (F0-3),Decomp
2716,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),HCC
2717,0,131955.7049,4.63064E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant - Tx
2718,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2719,0,131955.7049,4.66059E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant - Tx
2720,0,131955.7049,4.67392E-08,131955.7049,Early fibrotic stage (F0-3),Decomp
2721,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F4
2722,0,131955.7049,4.68468E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2723,0,131955.7049,4.68686E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2724,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2725,0,131955.7049,4.70916E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant - Tx
2726,0,131955.7049,4.71865E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant - Tx
2727,0,131955.7049,4.73011E-08,131955.7049,Early fibrotic stage (F0-3),F4
2728,0,131955.7049,4.7337E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2729,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),Decomp
2730,0,131955.7049,4.73985E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2731,0,131955.7049,4.7436E-08,131955.7049,Early fibrotic stage (F0-3),F4
2732,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),Decomp
2733,0,131955.7049,4.74616E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2734,0,131955.7049,4.7596E-08,131955.7049,Early fibrotic stage (F0-3),HCC
2735,0,131955.7049,4.77731E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2736,0,131955.7049,4.78687E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2737,0,131955.7049,4.7969E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2738,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2739,0,131955.7049,4.8105E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2740,0,131955.7049,4.81972E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2741,0,131955.7049,4.84899E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2742,0,131955.7049,4.85335E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2743,0,131955.7049,4.86879E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant - Tx
2744,0,131955.7049,4.87911E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2745,0,131955.7049,4.88074E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2746,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2747,0,131955.7049,4.8859E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2748,0,131955.7049,4.89151E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2749,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F4
2750,0,131955.7049,4.89603E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2751,0,131955.7049,4.90795E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant - Tx
2752,0,131955.7049,4.91226E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2753,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),HCC
2754,0,131955.7049,4.91317E-08,131955.7049,Early fibrotic stage (F0-3),F4
2755,0,131955.7049,4.91696E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2756,0,131955.7049,4.93548E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant - Tx
2757,0,131955.7049,4.93562E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2758,0,131955.7049,4.93918E-08,131955.7049,Early fibrotic stage (F0-3),F4
2759,0,131955.7049,4.94283E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2760,0,131955.7049,4.94378E-08,131955.7049,Early fibrotic stage (F0-3),Decomp
2761,0,131955.7049,4.94648E-08,131955.7049,Early fibrotic stage (F0-3),F4
2762,0,131955.7049,4.99062E-08,131955.7049,Early fibrotic stage (F0-3),Decomp
2763,0,131955.7049,4.99578E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2764,0,131955.7049,5.03121E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2765,0,131955.7049,5.04172E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2766,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2767,0,131955.7049,5.06463E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2768,0,131955.7049,5.07307E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2769,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2770,0,131955.7049,5.10181E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2771,0,131955.7049,5.11387E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2772,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),HCC
2773,0,131955.7049,5.12339E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2774,0,131955.7049,5.13388E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2775,0,131955.7049,5.13484E-08,131955.7049,Early fibrotic stage (F0-3),F4
2776,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F4
2777,0,131955.7049,5.16857E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2778,0,131955.7049,5.17322E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2779,0,131955.7049,5.1744E-08,131955.7049,Early fibrotic stage (F0-3),HCC
2780,0,131955.7049,5.17765E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2781,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2782,0,131955.7049,5.19532E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2783,0,131955.7049,5.19972E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2784,0,131955.7049,5.22105E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2785,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F4
2786,0,131955.7049,5.23813E-08,131955.7049,Early fibrotic stage (F0-3),F4
2787,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),Decomp
2788,0,131955.7049,5.24053E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2789,0,131955.7049,5.24902E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant - Tx
2790,0,131955.7049,5.24996E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2791,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2792,0,131955.7049,5.27394E-08,131955.7049,Early fibrotic stage (F0-3),F4
2793,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2794,0,131955.7049,5.28796E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2795,0,131955.7049,5.30091E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2796,0,131955.7049,5.3052E-08,131955.7049,Early fibrotic stage (F0-3),F4
2797,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F4
2798,0,131955.7049,5.30737E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2799,0,131955.7049,5.31885E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2800,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),HCC
2801,0,131955.7049,5.36151E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2802,0,131955.7049,5.37534E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant - Tx
2803,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F4
2804,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F4
2805,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),HCC
2806,0,131955.7049,5.42777E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2807,0,131955.7049,5.44345E-08,131955.7049,Early fibrotic stage (F0-3),F4
2808,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2809,0,131955.7049,5.45258E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2810,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F4
2811,0,131955.7049,5.46099E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2812,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2813,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2814,0,131955.7049,5.49644E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2815,0,131955.7049,5.502E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2816,0,131955.7049,5.50257E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2817,0,131955.7049,5.50306E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2818,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),Decomp
2819,0,131955.7049,5.52411E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2820,0,131955.7049,5.55172E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant - Tx
2821,0,131955.7049,5.58202E-08,131955.7049,Early fibrotic stage (F0-3),F4
2822,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2823,0,131955.7049,5.58519E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2824,0,131955.7049,5.59462E-08,131955.7049,Early fibrotic stage (F0-3),F4
2825,0,131955.7049,5.59814E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2826,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2827,0,131955.7049,5.60301E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2828,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),HCC
2829,0,131955.7049,5.60668E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2830,0,131955.7049,5.61105E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2831,0,131955.7049,5.62245E-08,131955.7049,Early fibrotic stage (F0-3),F4
2832,0,131955.7049,5.62449E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2833,0,131955.7049,5.62922E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2834,0,131955.7049,5.63792E-08,131955.7049,Early fibrotic stage (F0-3),F4
2835,0,131955.7049,5.64044E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2836,0,131955.7049,5.64484E-08,131955.7049,Early fibrotic stage (F0-3),F4
2837,0,131955.7049,5.64807E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2838,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),Decomp
2839,0,131955.7049,5.67657E-08,131955.7049,Early fibrotic stage (F0-3),Decomp
2840,0,131955.7049,5.6776E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2841,0,131955.7049,5.68269E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2842,0,131955.7049,5.69524E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2843,0,131955.7049,5.70697E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2844,0,131955.7049,5.70831E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2845,0,131955.7049,5.71536E-08,131955.7049,Early fibrotic stage (F0-3),F4
2846,0,131955.7049,5.71708E-08,131955.7049,Early fibrotic stage (F0-3),Liver Transplant
2847,0,131955.7049,5.72706E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2848,0,131955.7049,5.7348E-08,131955.7049,Early fibrotic stage (F0-3),F4
2849,0,131955.7049,5.73935E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2850,0,131955.7049,5.74773E-08,131955.7049,Early fibrotic stage (F0-3),F4
2851,0,131955.7049,5.76597E-08,131955.7049,Early fibrotic stage (F0-3),F4
2852,0,131955.7049,5.78273E-08,131955.7049,Early fibrotic stage (F0-3),F4
2853,0,131955.7049,5.79625E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2854,0,131955.7049,5.79947E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2855,0,131955.7049,5.80248E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2856,0,131955.7049,5.80948E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2857,0,131955.7049,5.8136E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2858,0,131955.7049,5.82329E-08,131955.7049,Early fibrotic stage (F0-3),F4
2859,0,131955.7049,5.84281E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2860,0,131955.7049,5.84548E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2861,0,131955.7049,5.84837E-08,131955.7049,Early fibrotic stage (F0-3),HCC
2862,0,131955.7049,5.85676E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
2863,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2864,0,131955.7049,5.85779E-08,131955.7049,Early fibrotic stage (F0-3),F4
2865,0,131955.7049,5.88621E-08,131955.7049,Early fibrotic stage (F0-3),F4
2866,0,131955.7049,0,131955.7049,Early fibrotic stage (F0-3),F0-3
2867,0,131955.7049,5.90908E-08,131955.7049,Early fibrotic stage (F0-3),F0-3
